
18537 , 1277.421193,625.821487,-642.855787,0,1083707392
18582 , 1255.847319,611.795756,-645.813026,0,1085598464
18632 , 1378.969973,641.413158,-682.583311,0,-1064607744
18728 , 1270.772349,570.100880,-649.993557,0,-1064454144
18779 , 1239.792461,614.211363,-634.147502,0,-1069285376
18821 , 1269.970000,615.180386,-646.090777,0,-1066188800
18866 , 1263.473030,615.510680,-639.310960,0,1082327040
18899 , 1297.706377,625.044356,-656.632860,0,1077346304
18942 , 1370.697807,637.565448,-678.488630,0,-1064656896
19007 , 1258.710861,616.655107,-640.362747,0,-1065062400
19040 , 1249.373927,612.080849,-639.048373,0,-1062034688
19083 , 1248.286172,618.419272,-635.059239,0,1083209728
19118 , 1270.874512,622.614202,-639.561202,0,-1063602176
19167 , 1285.409727,619.121636,-650.410818,0,1081876480
19219 , 1324.750769,638.070372,-655.745073,0,-1062723072
19281 , 1405.986404,708.155384,-649.559223,0,1086666880
19364 , 1280.010757,577.768444,-651.198961,0,1088484384
19415 , 1272.314832,560.287487,-650.782529,0,1089338976
19457 , 1251.310926,609.585817,-640.039138,0,-1068990464
19491 , 1283.000621,621.492490,-645.663606,0,-1063203328
19536 , 1270.725852,612.049101,-649.969774,0,1084689920
19570 , 1309.939891,630.936666,-648.413762,0,1087739328
19662 , 1259.607827,592.826777,-644.282961,0,-1061083392
19720 , 1268.654939,586.609574,-648.910512,0,1080115200
19766 , 1264.379447,615.952248,-646.723620,0,-1066106880
19823 , 1283.062474,621.522452,-652.751506,0,-1065238528
19864 , 1290.328387,621.490724,-652.899635,0,-1061377792
19898 , 1373.179457,638.719761,-679.717034,0,-1064966144
19941 , 1359.753146,684.869006,-628.199671,0,1083353088
20005 , 1257.178849,605.524145,-639.583343,0,1085947648
20041 , 1250.189978,612.480641,-639.465779,0,1087621056
20082 , 1248.043796,607.994209,-638.368018,0,-1064927232
20117 , 1262.336952,618.431565,-638.736110,0,-1060725632
20168 , 1293.607494,623.070116,-654.558846,0,1078165504
20211 , 1366.561725,635.641593,-676.441289,0,-1064669184
20270 , 1257.043753,588.160245,-646.428286,0,-1064177664
20307 , 1257.028404,612.371130,-642.963599,0,1083413504
20348 , 1272.474458,619.895795,-643.865637,0,-1061629184
20386 , 1280.657573,623.882263,-648.006252,0,1079656448
20425 , 1291.967940,622.280420,-653.729241,0,1079246848
20462 , 1366.561725,635.641593,-676.441289,0,-1064722432
20537 , 1264.746853,616.131232,-643.433527,0,-1064835072
20571 , 1250.696382,616.171029,-639.724802,0,-1063907328
20615 , 1271.287237,619.317431,-646.760914,0,-1065353216
20663 , 1285.081885,622.500665,-650.244931,0,-1064388608
20693 , 1264.998176,609.290348,-647.040097,0,-1062666752
20748 , 1337.915994,644.411444,-662.261794,0,-1063585792
20821 , 1269.945562,569.729962,-649.570659,0,-1063067648
20886 , 1240.912577,611.350917,-634.720436,0,-1068793856
20931 , 1265.317934,574.618969,-647.203651,0,1078296576
20974 , 1267.062891,613.772167,-641.127412,0,1083629568
21019 , 1304.264590,628.203140,-659.951283,0,1077739520
21054 , 1365.734508,635.256823,-676.031821,0,-1064161280
21133 , 1257.534436,616.078765,-643.222432,0,-1064529920
21232 , 1254.215289,611.000699,-644.973763,0,1084219392
21284 , 1287.373638,616.524317,-651.404547,0,-1063485440
21323 , 1276.516237,618.351419,-649.421141,0,-1062704128
21373 , 1270.725852,612.049101,-649.969774,0,1085480448
21415 , 1364.907291,634.872052,-675.622353,0,-1064251392
21489 , 1262.526697,597.675382,-638.832120,0,-1065275392
21522 , 1238.633833,613.637362,-636.961079,0,-1061107456
21570 , 1273.571802,578.367299,-651.425462,0,-1066450944
